pairing,model,source,candidate,target,target_switched,ccc
B_fixed_G0,G0-local,71,6,4,0,0.03132650226658955
B_fixed_G0,G0-local,71,7,4,0,0.08119566681527847
B_fixed_G0,G0-local,71,8,1,0,0.09002819790081204
B_fixed_G0,G0-local,71,9,1,0,0.07594601648521365
A_native,G1-shared,71,0,8,1,0.011592736746801629
A_native,G1-shared,71,1,9,1,0.011452150014643328
A_native,G1-shared,71,2,9,1,0.03211500999909799
A_native,G1-shared,71,3,4,1,0.027710264356301844
A_native,G1-shared,71,4,3,1,0.023503504180127487
A_native,G1-shared,71,5,9,1,0.020020175388513764
A_native,G1-shared,71,6,9,1,0.022212810237393313
A_native,G1-shared,71,7,3,1,0.05884709051542151
A_native,G1-shared,71,8,3,1,0.04868560321979601
A_native,G1-shared,71,9,9,1,0.024898345559391903
B_fixed_G0,G1-shared,71,0,4,1,-0.00036249875595216626
B_fixed_G0,G1-shared,71,1,5,1,0.006549214129577667
B_fixed_G0,G1-shared,71,2,4,1,0.011586471196707963
B_fixed_G0,G1-shared,71,3,1,1,0.02711503447884863
B_fixed_G0,G1-shared,71,4,4,1,0.022413811847602876
B_fixed_G0,G1-shared,71,5,4,1,0.004234044213892235
B_fixed_G0,G1-shared,71,6,4,1,0.015886612618039853
B_fixed_G0,G1-shared,71,7,4,1,0.04322138801425839
B_fixed_G0,G1-shared,71,8,1,1,0.02578758350418127
B_fixed_G0,G1-shared,71,9,1,1,-0.0014052125910515973
A_native,T0,72,0,0,0,0.06458831190951365
A_native,T0,72,1,1,1,0.05471871859448061
A_native,T0,72,2,3,1,0.053137949712429515
A_native,T0,72,3,1,1,0.07358048721845163
A_native,T0,72,4,2,0,0.07794738122370784
A_native,T0,72,5,0,1,0.03538283454237651
A_native,T0,72,6,2,0,0.06677005141180241
A_native,T0,72,7,3,1,0.0630301818961356
A_native,T0,72,8,2,0,0.08637175244902678
A_native,T0,72,9,2,0,0.0765050685985188
B_fixed_G0,T0,72,0,0,0,0.06458831190951365
B_fixed_G0,T0,72,1,2,1,0.02746506296001676
B_fixed_G0,T0,72,2,4,1,0.03176465061842081
B_fixed_G0,T0,72,3,2,1,0.0682686093528579
B_fixed_G0,T0,72,4,2,0,0.07794738122370784
B_fixed_G0,T0,72,5,7,1,0.03140585904694706
B_fixed_G0,T0,72,6,2,0,0.06677005141180241
B_fixed_G0,T0,72,7,1,1,0.050677829536347335
B_fixed_G0,T0,72,8,2,0,0.08637175244902678
B_fixed_G0,T0,72,9,2,0,0.0765050685985188
A_native,G0-local,72,0,0,0,0.06738460156114966
A_native,G0-local,72,1,2,0,0.05753116250318332
A_native,G0-local,72,2,4,0,0.06462280137516166
A_native,G0-local,72,3,2,0,0.06861618341448787
A_native,G0-local,72,4,2,0,0.08110076136607335
A_native,G0-local,72,5,7,0,0.046186469718623474
A_native,G0-local,72,6,2,0,0.0697025880301902
A_native,G0-local,72,7,1,0,0.0486725136430967
A_native,G0-local,72,8,2,0,0.11263297918886765
A_native,G0-local,72,9,2,0,0.08266838683271463
B_fixed_G0,G0-local,72,0,0,0,0.06738460156114966
B_fixed_G0,G0-local,72,1,2,0,0.05753116250318332
B_fixed_G0,G0-local,72,2,4,0,0.06462280137516166
B_fixed_G0,G0-local,72,3,2,0,0.06861618341448787
B_fixed_G0,G0-local,72,4,2,0,0.08110076136607335
B_fixed_G0,G0-local,72,5,7,0,0.046186469718623474
B_fixed_G0,G0-local,72,6,2,0,0.0697025880301902
B_fixed_G0,G0-local,72,7,1,0,0.0486725136430967
B_fixed_G0,G0-local,72,8,2,0,0.11263297918886765
B_fixed_G0,G0-local,72,9,2,0,0.08266838683271463
A_native,G1-shared,72,0,2,1,0.03782042540085613
A_native,G1-shared,72,1,2,0,0.028642784478729144
A_native,G1-shared,72,2,1,1,0.0405040109997822
A_native,G1-shared,72,3,0,1,0.0634792569129247
A_native,G1-shared,72,4,2,0,0.021122206172229013
A_native,G1-shared,72,5,7,0,0.04544794011283075
A_native,G1-shared,72,6,7,1,0.03281477911547691
A_native,G1-shared,72,7,7,1,0.02255036829946292
A_native,G1-shared,72,8,2,0,0.034559369774974334
A_native,G1-shared,72,9,6,1,0.023013008837762926
B_fixed_G0,G1-shared,72,0,0,1,0.02805654708226389
B_fixed_G0,G1-shared,72,1,2,0,0.028642784478729144
B_fixed_G0,G1-shared,72,2,4,1,0.03229050593478242
B_fixed_G0,G1-shared,72,3,2,1,0.017015014758886275
B_fixed_G0,G1-shared,72,4,2,0,0.021122206172229013
B_fixed_G0,G1-shared,72,5,7,0,0.04544794011283075
B_fixed_G0,G1-shared,72,6,2,1,0.008358220790785211
B_fixed_G0,G1-shared,72,7,1,1,0.012535095368500502
B_fixed_G0,G1-shared,72,8,2,0,0.034559369774974334
B_fixed_G0,G1-shared,72,9,2,1,0.01612951841171397
A_native,T0,73,0,2,1,0.03467488799488383
A_native,T0,73,1,1,1,0.033960471524714285
A_native,T0,73,2,1,0,0.03768499078543136
A_native,T0,73,3,1,0,0.038331348347827324
A_native,T0,73,4,1,0,0.04496471611673619
A_native,T0,73,5,0,0,0.05973215121809005
A_native,T0,73,6,1,0,0.03624939066182148
A_native,T0,73,7,6,1,0.035659414888943454
A_native,T0,73,8,1,1,0.03086090089261944
A_native,T0,73,9,8,1,0.024480764358109107
B_fixed_G0,T0,73,0,8,1,0.028692669088763063
B_fixed_G0,T0,73,1,8,1,0.017621517590745258
B_fixed_G0,T0,73,2,1,0,0.03768499078543136
B_fixed_G0,T0,73,3,1,0,0.038331348347827324
B_fixed_G0,T0,73,4,1,0,0.04496471611673619
B_fixed_G0,T0,73,5,0,0,0.05973215121809005
B_fixed_G0,T0,73,6,1,0,0.03624939066182148
B_fixed_G0,T0,73,7,8,1,0.02539541563137263
B_fixed_G0,T0,73,8,8,1,0.019048701849203924
B_fixed_G0,T0,73,9,5,1,0.013099330395885822
A_native,G0-local,73,0,8,0,0.02771992311199356
A_native,G0-local,73,1,8,0,-0.0018951797394341113
A_native,G0-local,73,2,1,0,0.033611570017078776
A_native,G0-local,73,3,1,0,0.029863838175472255
A_native,G0-local,73,4,1,0,0.022696470349231692
A_native,G0-local,73,5,0,0,0.014987219450886153
A_native,G0-local,73,6,1,0,0.03290820428310996
A_native,G0-local,73,7,8,0,0.04546756537772405
A_native,G0-local,73,8,8,0,0.006830129261568824
A_native,G0-local,73,9,5,0,0.00886028531555014
B_fixed_G0,G0-local,73,0,8,0,0.02771992311199356
B_fixed_G0,G0-local,73,1,8,0,-0.0018951797394341113
B_fixed_G0,G0-local,73,2,1,0,0.033611570017078776
B_fixed_G0,G0-local,73,3,1,0,0.029863838175472255
B_fixed_G0,G0-local,73,4,1,0,0.022696470349231692
B_fixed_G0,G0-local,73,5,0,0,0.014987219450886153
B_fixed_G0,G0-local,73,6,1,0,0.03290820428310996
B_fixed_G0,G0-local,73,7,8,0,0.04546756537772405
B_fixed_G0,G0-local,73,8,8,0,0.006830129261568824
B_fixed_G0,G0-local,73,9,5,0,0.00886028531555014
A_native,G1-shared,73,0,9,1,0.024741356863677108
A_native,G1-shared,73,1,0,1,0.02133482667378269
A_native,G1-shared,73,2,9,1,0.01017519625510431
A_native,G1-shared,73,3,7,1,0.012061093098845944
A_native,G1-shared,73,4,4,1,0.016745268343556052
A_native,G1-shared,73,5,0,0,0.03734499155451347
A_native,G1-shared,73,6,1,0,0.020683053528215437
A_native,G1-shared,73,7,6,1,0.03858613659546937
A_native,G1-shared,73,8,5,1,0.013728078403990223
A_native,G1-shared,73,9,1,1,0.014244266011677388
B_fixed_G0,G1-shared,73,0,8,1,0.014566205021265868
B_fixed_G0,G1-shared,73,1,8,1,0.01740189709721263
B_fixed_G0,G1-shared,73,2,1,1,-0.001989875106216066
B_fixed_G0,G1-shared,73,3,1,1,0.00362229875844952
B_fixed_G0,G1-shared,73,4,1,1,0.013296926813626235
B_fixed_G0,G1-shared,73,5,0,0,0.03734499155451347
B_fixed_G0,G1-shared,73,6,1,0,0.020683053528215437
B_fixed_G0,G1-shared,73,7,8,1,0.014158629976121195
B_fixed_G0,G1-shared,73,8,8,1,0.007876647773575263
B_fixed_G0,G1-shared,73,9,5,1,0.0038270738295672567
A_native,T0,74,0,6,1,0.035656075913962006
A_native,T0,74,1,4,0,0.042685342444334
A_native,T0,74,2,6,1,0.038611133245452296
A_native,T0,74,3,4,0,0.06114216808200707
A_native,T0,74,4,6,1,0.02704072042951419
A_native,T0,74,5,9,1,0.04077387481927225
A_native,T0,74,6,6,1,0.017313135367172272
A_native,T0,74,7,6,1,0.011036944093878034
A_native,T0,74,8,0,0,0.06472683666540419
A_native,T0,74,9,6,1,0.026823604048689057
B_fixed_G0,T0,74,0,4,1,0.02247696810023574
B_fixed_G0,T0,74,1,4,0,0.042685342444334
B_fixed_G0,T0,74,2,4,1,0.02196547505558449
B_fixed_G0,T0,74,3,4,0,0.06114216808200707
B_fixed_G0,T0,74,4,4,1,0.017513859282205883
B_fixed_G0,T0,74,5,4,1,-0.0005280373744501727
B_fixed_G0,T0,74,6,4,1,0.003372655665395633
B_fixed_G0,T0,74,7,4,1,0.0051468410289395436
B_fixed_G0,T0,74,8,0,0,0.06472683666540419
B_fixed_G0,T0,74,9,2,1,0.005930237241703972
A_native,G0-local,74,0,4,0,0.05403255896215747
A_native,G0-local,74,1,4,0,0.07802384338653325
A_native,G0-local,74,2,4,0,0.03797678902325903
A_native,G0-local,74,3,4,0,0.07183539654320184
A_native,G0-local,74,4,4,0,0.0349563023095214
A_native,G0-local,74,5,4,0,0.021922507813504313
A_native,G0-local,74,6,4,0,0.015469946635376975
A_native,G0-local,74,7,4,0,0.028830237962004304
A_native,G0-local,74,8,0,0,0.04095514157300092
A_native,G0-local,74,9,2,0,0.02074837928727492
B_fixed_G0,G0-local,74,0,4,0,0.05403255896215747
B_fixed_G0,G0-local,74,1,4,0,0.07802384338653325
B_fixed_G0,G0-local,74,2,4,0,0.03797678902325903
B_fixed_G0,G0-local,74,3,4,0,0.07183539654320184
B_fixed_G0,G0-local,74,4,4,0,0.0349563023095214
B_fixed_G0,G0-local,74,5,4,0,0.021922507813504313
B_fixed_G0,G0-local,74,6,4,0,0.015469946635376975
B_fixed_G0,G0-local,74,7,4,0,0.028830237962004304
B_fixed_G0,G0-local,74,8,0,0,0.04095514157300092
B_fixed_G0,G0-local,74,9,2,0,0.02074837928727492
A_native,G1-shared,74,0,6,1,0.035586148687621055
A_native,G1-shared,74,1,6,1,0.019834978316513402
A_native,G1-shared,74,2,6,1,0.0191494306799286
A_native,G1-shared,74,3,4,0,0.03910610127843652
A_native,G1-shared,74,4,6,1,0.024314556850429568
A_native,G1-shared,74,5,6,1,0.01569088615636593
A_native,G1-shared,74,6,3,1,0.008242857236518015
A_native,G1-shared,74,7,6,1,0.025630581917404912
A_native,G1-shared,74,8,2,1,0.017033923039810137
A_native,G1-shared,74,9,5,1,0.011435268567640346
B_fixed_G0,G1-shared,74,0,4,1,0.020037590525053318
B_fixed_G0,G1-shared,74,1,4,1,-0.0011376282793586464
B_fixed_G0,G1-shared,74,2,4,1,0.014433799235845611
B_fixed_G0,G1-shared,74,3,4,0,0.03910610127843652
B_fixed_G0,G1-shared,74,4,4,1,0.012686150646805228
B_fixed_G0,G1-shared,74,5,4,1,-0.0007163556128780868
B_fixed_G0,G1-shared,74,6,4,1,0.0024266000578816527
B_fixed_G0,G1-shared,74,7,4,1,-0.009632683898845909
B_fixed_G0,G1-shared,74,8,0,1,0.008746727876414723
B_fixed_G0,G1-shared,74,9,2,1,-0.0012663332694810502
A_native,T0,75,0,1,1,0.05311183833698172
A_native,T0,75,1,6,1,0.017238065678504846
A_native,T0,75,2,1,0,0.03712740689945062
A_native,T0,75,3,6,0,0.018961531281525747
A_native,T0,75,4,5,0,0.04789219366431438
A_native,T0,75,5,9,1,0.02923531401620253
A_native,T0,75,6,4,1,0.015577203317809202
A_native,T0,75,7,9,0,0.06932070330500967
A_native,T0,75,8,9,0,0.04527651242990313
A_native,T0,75,9,9,0,0.029560611607724295
B_fixed_G0,T0,75,0,9,1,0.04667517258571622
B_fixed_G0,T0,75,1,3,1,0.012850185308750981
B_fixed_G0,T0,75,2,1,0,0.03712740689945062
B_fixed_G0,T0,75,3,6,0,0.018961531281525747
B_fixed_G0,T0,75,4,5,0,0.04789219366431438
B_fixed_G0,T0,75,5,1,1,0.025127651962765892
B_fixed_G0,T0,75,6,9,1,0.015263661419746697
B_fixed_G0,T0,75,7,9,0,0.06932070330500967
B_fixed_G0,T0,75,8,9,0,0.04527651242990313
B_fixed_G0,T0,75,9,9,0,0.029560611607724295
A_native,G0-local,75,0,9,0,0.04897137109959163
A_native,G0-local,75,1,3,0,0.022129096129821935
A_native,G0-local,75,2,1,0,0.04385765565627297
A_native,G0-local,75,3,6,0,0.039679165401200985
A_native,G0-local,75,4,5,0,0.06002983126100718
A_native,G0-local,75,5,1,0,0.032710253936974625
A_native,G0-local,75,6,9,0,0.0339595949038092
A_native,G0-local,75,7,9,0,0.07768357698658174
A_native,G0-local,75,8,9,0,0.04964373449316036
A_native,G0-local,75,9,9,0,0.030810767481599385
B_fixed_G0,G0-local,75,0,9,0,0.04897137109959163
B_fixed_G0,G0-local,75,1,3,0,0.022129096129821935
B_fixed_G0,G0-local,75,2,1,0,0.04385765565627297
B_fixed_G0,G0-local,75,3,6,0,0.039679165401200985
B_fixed_G0,G0-local,75,4,5,0,0.06002983126100718
B_fixed_G0,G0-local,75,5,1,0,0.032710253936974625
B_fixed_G0,G0-local,75,6,9,0,0.0339595949038092
B_fixed_G0,G0-local,75,7,9,0,0.07768357698658174
B_fixed_G0,G0-local,75,8,9,0,0.04964373449316036
B_fixed_G0,G0-local,75,9,9,0,0.030810767481599385
A_native,G1-shared,75,0,6,1,0.02527491246302799
A_native,G1-shared,75,1,6,1,0.029959586384769334
A_native,G1-shared,75,2,6,1,0.017381495218442518
A_native,G1-shared,75,3,3,1,0.029301901859214077
A_native,G1-shared,75,4,9,1,0.049282649222699544
A_native,G1-shared,75,5,1,0,0.03146038908374733
A_native,G1-shared,75,6,7,1,0.02609230701121032
A_native,G1-shared,75,7,9,0,0.028407539617301657
A_native,G1-shared,75,8,9,0,0.032682129219147316
A_native,G1-shared,75,9,4,1,0.012116721983734768
B_fixed_G0,G1-shared,75,0,9,1,0.019379841847700773
B_fixed_G0,G1-shared,75,1,3,1,0.024794997002122097
B_fixed_G0,G1-shared,75,2,1,1,0.011963502681469024
B_fixed_G0,G1-shared,75,3,6,1,0.018083843974759088
B_fixed_G0,G1-shared,75,4,5,1,0.007593946654249371
B_fixed_G0,G1-shared,75,5,1,0,0.03146038908374733
B_fixed_G0,G1-shared,75,6,9,1,0.020698527434968264
B_fixed_G0,G1-shared,75,7,9,0,0.028407539617301657
B_fixed_G0,G1-shared,75,8,9,0,0.032682129219147316
B_fixed_G0,G1-shared,75,9,9,1,0.005014626350059194
A_native,T0,76,0,1,1,0.06267633314770356
A_native,T0,76,1,8,1,0.0663997477294665
A_native,T0,76,2,0,0,0.0584766251371018
A_native,T0,76,3,6,0,0.11154045485902024
A_native,T0,76,4,8,1,0.049126567284667785
A_native,T0,76,5,6,1,0.09968391470049029
A_native,T0,76,6,1,0,0.07366579329755231
A_native,T0,76,7,1,0,0.051876078854143894
A_native,T0,76,8,6,1,0.05972383968430355
A_native,T0,76,9,7,0,0.06591646151788279
B_fixed_G0,T0,76,0,7,1,0.0417554012871008
B_fixed_G0,T0,76,1,7,1,0.04630768177885527
B_fixed_G0,T0,76,2,0,0,0.0584766251371018
B_fixed_G0,T0,76,3,6,0,0.11154045485902024
B_fixed_G0,T0,76,4,7,1,0.020170739356504562
B_fixed_G0,T0,76,5,0,1,0.054896994716335835
B_fixed_G0,T0,76,6,1,0,0.07366579329755231
B_fixed_G0,T0,76,7,1,0,0.051876078854143894
B_fixed_G0,T0,76,8,7,1,0.04886353263558903
B_fixed_G0,T0,76,9,7,0,0.06591646151788279
A_native,G0-local,76,0,7,0,0.09850865213234622
A_native,G0-local,76,1,7,0,0.08846186945156789
A_native,G0-local,76,2,0,0,0.0959968797965036
A_native,G0-local,76,3,6,0,0.10803990242110276
A_native,G0-local,76,4,7,0,0.08384631384319562
A_native,G0-local,76,5,0,0,0.08315205923062609
A_native,G0-local,76,6,1,0,0.10231726705135838
A_native,G0-local,76,7,1,0,0.0519126804445165
A_native,G0-local,76,8,7,0,0.06573040489457821
A_native,G0-local,76,9,7,0,0.10207886304317836
B_fixed_G0,G0-local,76,0,7,0,0.09850865213234622
B_fixed_G0,G0-local,76,1,7,0,0.08846186945156789
B_fixed_G0,G0-local,76,2,0,0,0.0959968797965036
B_fixed_G0,G0-local,76,3,6,0,0.10803990242110276
B_fixed_G0,G0-local,76,4,7,0,0.08384631384319562
B_fixed_G0,G0-local,76,5,0,0,0.08315205923062609
B_fixed_G0,G0-local,76,6,1,0,0.10231726705135838
B_fixed_G0,G0-local,76,7,1,0,0.0519126804445165
B_fixed_G0,G0-local,76,8,7,0,0.06573040489457821
B_fixed_G0,G0-local,76,9,7,0,0.10207886304317836
A_native,G1-shared,76,0,1,1,0.06288569534496041
A_native,G1-shared,76,1,3,1,0.04668181137668693
A_native,G1-shared,76,2,3,1,0.06251382038689997
A_native,G1-shared,76,3,6,0,0.09185900579340384
A_native,G1-shared,76,4,3,1,0.061506855029656145
A_native,G1-shared,76,5,6,1,0.06119057873552957
A_native,G1-shared,76,6,3,1,0.0784004534660737
A_native,G1-shared,76,7,3,1,0.10576756643239364
A_native,G1-shared,76,8,6,1,0.06541349585611496
A_native,G1-shared,76,9,8,1,0.026787536795481216
B_fixed_G0,G1-shared,76,0,7,1,0.04456409914906095
B_fixed_G0,G1-shared,76,1,7,1,0.02510689840067429
B_fixed_G0,G1-shared,76,2,0,1,0.048308375806621416
B_fixed_G0,G1-shared,76,3,6,0,0.09185900579340384
B_fixed_G0,G1-shared,76,4,7,1,0.04920529212440031
B_fixed_G0,G1-shared,76,5,0,1,0.05271852631350448
B_fixed_G0,G1-shared,76,6,1,1,0.06483092561179143
B_fixed_G0,G1-shared,76,7,1,1,0.0639241710922163
B_fixed_G0,G1-shared,76,8,7,1,0.05811573749170774
B_fixed_G0,G1-shared,76,9,7,1,0.02560395006357802
A_native,T0,77,0,3,1,0.06947017452311703
A_native,T0,77,1,4,0,0.1234223358202327
A_native,T0,77,2,5,0,0.08384902372270858
A_native,T0,77,3,6,1,0.0394932233297704
A_native,T0,77,4,3,1,0.12295687464732247
A_native,T0,77,5,5,0,0.03634507077035665
A_native,T0,77,6,4,0,0.11349441923183971
A_native,T0,77,7,4,1,0.0663536985904805
A_native,T0,77,8,5,0,0.06941987311299833
A_native,T0,77,9,7,0,0.05404748993842262
B_fixed_G0,T0,77,0,7,1,0.06525469893600773
B_fixed_G0,T0,77,1,4,0,0.1234223358202327
B_fixed_G0,T0,77,2,5,0,0.08384902372270858
B_fixed_G0,T0,77,3,4,1,0.028830304865446566
B_fixed_G0,T0,77,4,5,1,0.0844506079715048
B_fixed_G0,T0,77,5,5,0,0.03634507077035665
B_fixed_G0,T0,77,6,4,0,0.11349441923183971
B_fixed_G0,T0,77,7,7,1,0.0575099262443141
B_fixed_G0,T0,77,8,5,0,0.06941987311299833
B_fixed_G0,T0,77,9,7,0,0.05404748993842262
A_native,G0-local,77,0,7,0,0.1008171053822365
A_native,G0-local,77,1,4,0,0.11020936460860964
A_native,G0-local,77,2,5,0,0.11352984616413485
A_native,G0-local,77,3,4,0,0.13510792228676874
A_native,G0-local,77,4,5,0,0.07012490628085669
A_native,G0-local,77,5,5,0,0.0679370031622359
A_native,G0-local,77,6,4,0,0.11081634956180884
A_native,G0-local,77,7,7,0,0.07937091367881434
A_native,G0-local,77,8,5,0,0.11373596609030867
A_native,G0-local,77,9,7,0,0.0714786851675499
B_fixed_G0,G0-local,77,0,7,0,0.1008171053822365
B_fixed_G0,G0-local,77,1,4,0,0.11020936460860964
B_fixed_G0,G0-local,77,2,5,0,0.11352984616413485
B_fixed_G0,G0-local,77,3,4,0,0.13510792228676874
B_fixed_G0,G0-local,77,4,5,0,0.07012490628085669
B_fixed_G0,G0-local,77,5,5,0,0.0679370031622359
B_fixed_G0,G0-local,77,6,4,0,0.11081634956180884
B_fixed_G0,G0-local,77,7,7,0,0.07937091367881434
B_fixed_G0,G0-local,77,8,5,0,0.11373596609030867
B_fixed_G0,G0-local,77,9,7,0,0.0714786851675499
A_native,G1-shared,77,0,5,1,0.07602141635724052
A_native,G1-shared,77,1,7,1,0.08615313683831272
A_native,G1-shared,77,2,5,0,0.07034080934544751
A_native,G1-shared,77,3,8,1,0.0454740193276318
A_native,G1-shared,77,4,3,1,0.07246595882579286
A_native,G1-shared,77,5,5,0,0.0626878077869494
A_native,G1-shared,77,6,1,1,0.03995099378045758
A_native,G1-shared,77,7,6,1,0.03264247693619235
A_native,G1-shared,77,8,6,1,0.06606546202636293
A_native,G1-shared,77,9,7,0,0.07390993911249752
B_fixed_G0,G1-shared,77,0,7,1,0.06545468898588024
B_fixed_G0,G1-shared,77,1,4,1,0.08480798515971634
B_fixed_G0,G1-shared,77,2,5,0,0.07034080934544751
B_fixed_G0,G1-shared,77,3,4,1,0.013035285437264255
B_fixed_G0,G1-shared,77,4,5,1,0.06499268630370153
B_fixed_G0,G1-shared,77,5,5,0,0.0626878077869494
B_fixed_G0,G1-shared,77,6,4,1,0.030827601437883875
B_fixed_G0,G1-shared,77,7,7,1,0.012836247460333265
B_fixed_G0,G1-shared,77,8,5,1,0.04807412375160887
B_fixed_G0,G1-shared,77,9,7,0,0.07390993911249752
A_native,T0,78,0,9,1,0.04459298458243805
A_native,T0,78,1,6,0,0.06710238792811313
A_native,T0,78,2,0,0,0.056500323932281084
A_native,T0,78,3,0,0,0.06646151888624288
A_native,T0,78,4,0,1,0.043600835627955116
A_native,T0,78,5,9,1,0.07025564377171445
A_native,T0,78,6,0,0,0.05299111444359372
A_native,T0,78,7,9,1,0.043800518561283856
A_native,T0,78,8,0,0,0.05499850072145843
A_native,T0,78,9,0,1,0.041628697834968705
B_fixed_G0,T0,78,0,0,1,0.032868286758307386
B_fixed_G0,T0,78,1,6,0,0.06710238792811313
B_fixed_G0,T0,78,2,0,0,0.056500323932281084
B_fixed_G0,T0,78,3,0,0,0.06646151888624288
B_fixed_G0,T0,78,4,6,1,0.036189989974186376
B_fixed_G0,T0,78,5,6,1,0.0650494031363729
B_fixed_G0,T0,78,6,0,0,0.05299111444359372
B_fixed_G0,T0,78,7,6,1,0.030513867851873072
B_fixed_G0,T0,78,8,0,0,0.05499850072145843
B_fixed_G0,T0,78,9,5,1,0.040665095271722775
A_native,G0-local,78,0,0,0,0.0338812754318747
A_native,G0-local,78,1,6,0,0.09207048814524445
A_native,G0-local,78,2,0,0,0.04172694198506917
A_native,G0-local,78,3,0,0,0.04535164085611961
A_native,G0-local,78,4,6,0,0.055358279126117405
A_native,G0-local,78,5,6,0,0.07502588326847834
A_native,G0-local,78,6,0,0,0.0758298385440138
A_native,G0-local,78,7,6,0,0.04116708823579323
A_native,G0-local,78,8,0,0,0.07350733305640053
A_native,G0-local,78,9,5,0,0.04566506177629239
B_fixed_G0,G0-local,78,0,0,0,0.0338812754318747
B_fixed_G0,G0-local,78,1,6,0,0.09207048814524445
B_fixed_G0,G0-local,78,2,0,0,0.04172694198506917
B_fixed_G0,G0-local,78,3,0,0,0.04535164085611961
B_fixed_G0,G0-local,78,4,6,0,0.055358279126117405
B_fixed_G0,G0-local,78,5,6,0,0.07502588326847834
B_fixed_G0,G0-local,78,6,0,0,0.0758298385440138
B_fixed_G0,G0-local,78,7,6,0,0.04116708823579323
B_fixed_G0,G0-local,78,8,0,0,0.07350733305640053
B_fixed_G0,G0-local,78,9,5,0,0.04566506177629239
A_native,G1-shared,78,0,0,0,0.02389857559897771
A_native,G1-shared,78,1,5,1,0.037332330179391034
A_native,G1-shared,78,2,6,1,0.02252371844699313
A_native,G1-shared,78,3,0,0,0.03851589382049885
A_native,G1-shared,78,4,6,0,0.034982154461987776
A_native,G1-shared,78,5,6,0,0.03170826813293493
A_native,G1-shared,78,6,0,0,0.008564111963319394
A_native,G1-shared,78,7,6,0,0.028873885691949028
A_native,G1-shared,78,8,0,0,0.04025007263736682
A_native,G1-shared,78,9,5,0,0.029440738133778798
B_fixed_G0,G1-shared,78,0,0,0,0.02389857559897771
B_fixed_G0,G1-shared,78,1,6,1,0.032499549605655535
B_fixed_G0,G1-shared,78,2,0,1,0.014106271197119748
B_fixed_G0,G1-shared,78,3,0,0,0.03851589382049885
B_fixed_G0,G1-shared,78,4,6,0,0.034982154461987776
B_fixed_G0,G1-shared,78,5,6,0,0.03170826813293493
B_fixed_G0,G1-shared,78,6,0,0,0.008564111963319394
B_fixed_G0,G1-shared,78,7,6,0,0.028873885691949028
B_fixed_G0,G1-shared,78,8,0,0,0.04025007263736682
B_fixed_G0,G1-shared,78,9,5,0,0.029440738133778798
A_native,T0,79,0,8,0,0.08210276337006867
A_native,T0,79,1,1,1,0.06667992830172899
A_native,T0,79,2,2,1,0.047809304432192876
A_native,T0,79,3,9,1,0.10651387577258972
A_native,T0,79,4,2,0,0.1154642765114428
A_native,T0,79,5,9,1,0.06406236925058938
A_native,T0,79,6,1,1,0.06632479357649124
A_native,T0,79,7,9,1,0.1345569170457117
A_native,T0,79,8,1,0,0.10925933581735087
A_native,T0,79,9,2,0,0.0769833844490853
B_fixed_G0,T0,79,0,8,0,0.08210276337006867
B_fixed_G0,T0,79,1,0,1,0.04386049035410854
B_fixed_G0,T0,79,2,1,1,0.01920066204691867
B_fixed_G0,T0,79,3,2,1,0.01526958260804439
B_fixed_G0,T0,79,4,2,0,0.1154642765114428
B_fixed_G0,T0,79,5,2,1,0.01490733072548451
B_fixed_G0,T0,79,6,2,1,0.025799583599398414
B_fixed_G0,T0,79,7,4,1,0.06420310819787461
B_fixed_G0,T0,79,8,1,0,0.10925933581735087
B_fixed_G0,T0,79,9,2,0,0.0769833844490853
A_native,G0-local,79,0,8,0,0.06935589138319595
A_native,G0-local,79,1,0,0,0.06806111890929434
A_native,G0-local,79,2,1,0,0.07906284723981725
A_native,G0-local,79,3,2,0,0.12045264123302407
A_native,G0-local,79,4,2,0,0.1535847062888027
A_native,G0-local,79,5,2,0,0.06701345572449345
